user_id,loan_id,loan_product_views,loan_applied
13615,25,2,1
8535,4,3,1
6044,81,5,0
586,43,7,1
6480,68,2,0
10034,15,6,0
5881,24,3,1
6,19,5,1
16147,70,4,0
9599,70,3,0
9011,6,4,1
1493,3,9,1
13427,115,5,0
3970,68,9,0
11692,9,6,1
12240,87,6,1
3065,97,5,0
1386,50,5,1
12585,46,5,1
19513,52,1,0
418,35,5,1
6072,80,3,0
7975,55,2,1
7627,29,1,0
4676,38,7,0
9707,18,6,1
13039,13,8,1
18672,83,2,0
11477,18,1,0
11703,11,9,0
14598,112,6,0
17758,29,9,0
13538,4,7,1
17467,4,1,0
19918,10,5,0
537,24,6,0
3780,114,6,0
11857,45,4,0
11158,62,8,1
12908,70,9,0
1801,16,9,1
13421,46,6,0
13449,93,8,0
9669,38,1,1
15315,88,4,1
10552,93,2,0
7202,116,3,0
6639,54,3,0
4233,84,7,0
5860,42,3,0
341,112,2,1
1763,84,1,1
7267,18,8,1
3042,102,8,0
8637,118,1,1
19464,116,3,1
19889,14,9,1
12179,105,8,0
12091,112,3,0
4410,29,7,0
4559,33,3,0
9781,43,5,1
309,88,1,1
18481,9,4,0
13157,111,3,0
2734,55,6,1
1276,46,2,0
18754,57,6,0
9651,53,3,0
9707,82,9,1
4826,94,4,0
4942,48,8,0
18328,31,4,1
1521,23,4,0
12585,43,8,1
9223,66,3,1
3156,78,1,1
15544,109,3,0
7962,106,4,0
8403,59,3,1
7617,112,4,1
5899,57,3,0
6623,75,1,1
14550,12,5,1
5033,32,2,1
16223,18,3,0
13273,56,3,0
17873,66,3,1
5136,99,1,0
17192,79,7,0
4325,15,9,1
9293,54,5,0
19291,41,8,1
5689,91,4,0
11329,113,6,0
18045,58,5,1
13971,80,1,1
3957,22,9,0
13433,48,9,1
18458,32,9,1
7577,42,3,1
10232,57,2,1
15884,50,7,1
5239,9,8,1
9416,23,2,0
5057,100,9,0
652,50,2,0
11288,120,9,1
633,35,4,0
17437,7,7,0
12690,48,1,1
13860,110,1,0
14010,11,3,0
16186,69,5,0
15792,79,8,0
6073,79,1,0
13294,48,6,0
6519,21,9,1
7885,113,6,0
14637,75,8,0
13916,74,5,0
4188,74,7,1
6141,98,2,0
17292,46,9,0
2748,21,2,0
13963,95,9,0
5426,83,4,1
754,93,7,0
17672,66,7,1
13055,18,2,1
4694,93,6,0
5356,90,9,0
1897,112,6,1
11749,26,3,0
13542,85,6,1
15209,116,3,0
3249,6,3,1
19744,12,2,0
1976,102,7,1
13706,75,5,1
1451,14,8,0
8624,59,3,1
12134,10,7,0
6792,63,8,1
10506,98,9,1
17133,57,8,0
4428,13,6,1
14616,8,8,0
19895,115,9,0
4244,112,4,0
2528,27,2,0
6118,36,3,0
4063,6,8,0
10404,62,8,0
14030,71,2,1
7302,24,2,1
17386,79,2,1
10548,82,9,0
16804,8,3,0
14891,37,1,1
4141,3,8,0
8879,86,4,1
5707,14,2,1
8286,32,5,1
13128,109,6,0
10722,54,6,0
18124,80,7,0
1007,37,5,0
10912,51,1,1
2656,33,1,0
1672,6,3,1
16507,17,4,0
16499,75,9,1
10822,57,3,0
17841,99,6,0
17561,40,5,1
5769,56,1,0
3411,17,5,0
7705,17,6,0
12618,91,6,1
5825,19,4,0
18225,35,8,0
2421,34,3,0
12091,19,5,1
3551,62,5,1
5056,74,3,0
2251,62,9,0
12616,91,2,1
16807,71,8,1
14856,74,9,1
2566,36,2,1
18234,67,6,0
7935,78,9,0
16159,70,3,0
3057,42,3,1
16740,49,4,1
3092,99,8,0
7572,19,8,0
10474,34,1,0
9543,17,3,0
5125,11,3,0
18080,119,6,0
9070,84,7,1
2121,40,7,1
12967,1,1,1
2143,34,5,0
7340,78,7,1
9260,45,2,0
4957,99,1,0
5625,47,4,0
5207,95,6,1
14138,97,6,1
170,112,7,1
15209,8,6,1
14500,65,5,0
4347,104,5,0
666,106,3,0
11619,81,8,1
15576,11,2,0
15102,93,8,1
15995,48,8,0
14418,76,1,1
18717,71,4,0
7934,94,5,0
6438,100,4,1
2793,53,3,0
10091,80,6,0
11667,67,2,1
2549,18,9,0
11725,26,1,1
12807,89,6,1
19449,31,2,0
2111,72,4,0
13191,72,1,1
6022,27,9,0
18516,52,8,1
9642,57,4,0
19312,93,6,0
14766,7,6,1
3123,69,5,1
8620,115,9,0
1824,7,2,0
5746,66,6,0
18511,90,6,0
13714,26,8,1
3632,96,8,0
19273,109,6,1
1555,26,5,1
1364,41,6,0
19196,55,5,1
7573,38,4,1
11036,115,2,1
19264,11,8,0
5610,33,3,0
15042,75,5,0
6181,117,9,0
15907,3,3,1
14773,115,2,1
3648,104,7,0
14228,69,7,0
977,99,5,0
3107,34,3,1
19820,64,5,1
477,64,8,1
10997,113,1,1
12025,85,7,1
18290,30,6,0
14221,13,3,0
16887,113,1,0
16835,110,9,0
7622,25,7,0
8044,34,7,1
10579,28,6,1
4209,27,1,1
11581,57,7,1
15310,106,5,0
4046,93,3,0
10635,61,6,1
18366,44,2,0
5005,28,9,0
12702,2,9,0
14235,98,1,1
8850,8,6,0
7393,61,5,0
313,49,6,0
3117,39,1,0
4498,17,2,0
14135,71,8,0
18527,18,5,1
7184,32,7,1
18439,29,8,1
8220,33,6,0
17884,67,5,0
18810,76,5,1
14074,116,7,0
8141,114,4,0
7605,14,2,1
4577,112,4,0
17811,58,5,1
9581,114,2,1
18671,103,7,0
2787,73,1,0
18624,96,3,1
457,112,1,0
5429,28,3,0
9741,85,2,0
16496,30,8,1
16057,55,3,1
9531,109,6,1
15027,31,2,0
14561,112,9,1
4110,63,9,0
12730,96,9,0
12829,45,3,1
5681,47,6,1
3834,118,6,0
19794,1,9,1
10485,27,2,1
14127,76,5,0
15755,70,9,0
3587,1,4,1
8204,70,9,0
15306,58,7,1
12668,29,6,0
17339,55,2,0
4121,6,6,1
3325,11,9,1
1853,105,7,1
12707,55,8,1
3481,7,8,0
1867,103,1,0
9165,111,4,0
577,26,5,1
13148,39,6,1
17297,112,2,0
5386,96,3,0
11691,115,3,1
18514,24,1,1
5996,73,7,0
3407,61,8,1
1120,78,8,1
15332,29,3,0
12714,68,2,1
14605,78,1,1
15298,95,1,1
5641,40,8,0
12784,47,3,1
244,109,6,0
7462,23,1,1
16012,57,2,0
8486,51,1,0
11956,7,4,0
5418,88,5,1
14460,54,8,0
5156,6,8,0
1934,86,8,0
3343,21,6,0
17801,5,5,1
10828,34,8,1
379,112,8,0
16490,118,4,1
18620,67,2,1
16014,43,7,1
8744,52,2,1
8988,80,5,1
4499,98,7,1
1950,52,3,0
18733,64,5,0
929,21,9,1
8991,33,4,0
12608,33,1,0
4469,83,5,1
16462,53,9,1
4407,109,5,1
1848,53,4,1
12767,24,6,1
19993,69,7,0
10116,81,2,0
13085,74,8,0
7790,71,5,1
6470,63,4,0
10828,65,2,1
12538,54,1,1
16275,12,2,0
18950,50,6,0
10326,17,4,0
12465,70,2,0
2906,97,8,0
15819,66,4,1
19296,120,2,0
4392,45,6,0
19621,101,2,0
9212,2,3,0
2148,92,2,0
1391,6,3,0
17548,2,5,0
11445,116,4,1
9956,108,7,1
8755,7,7,0
5048,5,3,1
17549,18,9,0
19454,49,6,0
18381,109,5,0
12035,16,1,1
5810,26,4,1
4082,117,4,0
5783,81,2,1
13752,38,2,0
11198,63,2,1
19644,105,9,0
71,12,7,0
16606,28,9,0
2712,64,3,1
13179,118,3,1
16744,27,8,0
19552,83,2,0
13162,92,2,1
5150,108,7,1
15394,35,5,0
14471,22,6,0
3201,12,4,0
16809,3,2,0
4179,112,9,1
11648,75,3,0
9030,63,5,0
1216,93,9,0
19115,33,4,0
19556,84,9,0
11416,5,4,1
15018,95,1,0
11983,61,3,0
6398,65,6,0
16251,110,6,0
13354,114,8,0
3845,25,9,1
19745,33,8,0
7798,34,9,1
3965,63,3,0
10329,13,7,1
15601,112,5,0
15174,28,2,1
16439,48,3,0
11013,26,1,0
14043,13,2,0
1092,47,6,0
13608,87,1,0
6443,119,8,0
19524,33,7,0
14923,101,7,0
404,66,1,0
14514,15,6,1
2985,32,3,1
5464,106,2,0
1123,12,7,1
8127,13,3,0
17700,91,3,0
932,48,6,0
12737,76,2,1
16610,119,7,0
12654,21,9,1
17170,83,2,0
19437,95,6,0
5374,60,5,1
901,86,5,0
6059,50,4,1
13887,41,4,1
14082,55,5,1
5683,112,6,0
2374,88,8,1
14110,5,6,1
12903,108,4,0
15611,12,4,0
13915,32,3,1
6621,28,8,0
15636,104,8,1
1924,16,8,1
13888,37,2,0
2340,36,3,1
11236,93,5,0
5105,116,5,0
13413,11,7,0
2831,89,3,0
11536,116,1,1
15135,72,4,0
16192,112,5,1
11838,105,3,1
6156,20,7,1
2367,27,7,1
18018,53,4,1
7288,13,4,0
10845,58,4,0
14307,120,3,1
5561,7,6,0
10652,64,7,1
7156,13,5,0
18725,119,4,0
14891,76,3,1
17708,17,6,1
5514,94,9,1
615,95,5,0
12431,10,1,1
19320,63,6,1
6662,101,4,1
2488,98,6,0
11653,88,5,0
5713,22,3,0
12920,93,3,0
15993,26,6,0
12258,88,8,0
14307,25,5,0
19,96,8,0
11429,18,8,0
3508,24,4,0
8603,23,4,0
4191,117,2,0
8810,87,3,1
18594,118,8,1
11841,17,3,0
1401,93,4,0
12170,78,6,0
2361,115,5,0
4153,100,6,0
3139,64,8,0
1875,11,8,0
15306,51,3,0
16935,99,7,0
11826,95,6,0
19878,87,6,0
9039,4,8,1
4424,8,7,0
17915,105,2,0
17825,38,1,1
5422,58,9,0
9915,3,2,1
10520,103,7,1
13945,107,5,0
11949,35,3,0
3569,61,5,0
13268,31,3,1
10968,102,3,1
222,30,6,0
18162,19,1,0
18280,63,8,1
4427,26,4,0
515,98,8,0
7064,48,9,1
16380,37,3,1
17881,58,9,0
6381,116,8,0
3968,84,3,0
10991,11,4,0
9744,110,4,0
9651,106,7,1
18099,34,4,0
19039,89,2,0
15307,96,5,0
16671,100,3,0
289,19,1,1
19090,97,3,1
3587,31,2,1
9642,55,8,1
15901,84,4,1
251,97,7,0
13649,57,4,0
422,118,7,0
10477,120,9,0
15724,19,8,0
19677,62,1,0
7468,108,4,0
4825,15,9,0
3109,109,9,1
14411,20,3,0
11340,60,8,1
17537,10,7,1
4849,29,4,1
6462,118,1,0
16162,63,1,0
12769,102,2,1
17753,87,1,0
13477,117,2,0
4930,97,9,0
3919,96,1,0
2777,1,4,1
2260,77,3,0
1571,120,6,0
883,102,8,0
15643,25,3,0
9390,78,9,1
19231,99,3,1
2535,59,8,1
17087,90,7,0
3357,30,6,1
13369,28,2,1
4905,84,1,0
6589,28,4,1
3037,88,4,1
12336,56,9,1
1315,46,4,1
14684,106,1,1
13390,57,9,0
4654,53,1,1
4172,115,9,0
14061,5,7,0
3494,81,7,1
17935,32,4,1
18611,34,1,0
12444,112,7,1
10687,79,8,0
19233,54,8,1
13177,108,5,0
12584,7,1,1
3609,86,9,1
10495,17,7,0
1898,70,2,0
12575,95,4,0
13015,102,6,1
13148,14,6,1
9029,116,8,1
4497,36,7,1
8219,46,1,0
14128,16,3,0
8569,112,8,0
2492,106,8,0
15721,72,3,1
1673,61,9,0
10824,20,7,1
3270,57,1,0
1863,38,8,0
15577,37,1,1
19867,23,9,0
17405,3,2,1
8696,33,9,0
4782,95,5,1
6375,13,6,1
13577,22,1,0
19301,63,5,1
4027,3,3,1
949,111,9,0
3253,81,3,0
10686,58,7,0
1691,79,1,1
12822,3,9,1
16510,28,7,0
4474,10,3,1
19452,51,2,0
5344,57,6,0
8144,74,2,0
6891,39,9,0
19117,37,8,0
17823,108,1,0
7112,3,8,0
11741,86,3,0
9022,85,3,1
9381,102,2,0
3543,10,6,1
12886,54,9,1
828,41,3,0
599,16,4,1
11447,44,2,0
11752,41,5,1
18711,113,2,0
15098,81,6,0
6594,117,3,0
2220,53,2,1
8640,92,9,0
12939,46,1,0
17085,116,6,0
6908,34,3,1
17931,22,7,0
18087,34,6,0
8250,25,7,1
2773,98,6,1
6900,52,8,0
13313,65,9,1
2499,79,7,0
2023,86,5,0
5573,43,8,1
15985,28,8,0
11572,110,6,1
10517,30,7,1
4114,59,5,0
15505,46,2,0
16639,74,7,0
457,82,8,0
5544,56,7,1
19672,106,8,1
881,13,2,0
1848,66,8,1
15771,64,3,0
10768,20,9,0
7686,28,1,0
10316,24,2,0
14877,70,5,1
15428,16,7,1
5356,50,3,0
11122,25,2,0
12595,114,3,1
5886,75,9,1
13022,72,9,0
2037,20,8,1
10764,1,9,1
3394,63,5,1
18706,103,3,0
5439,24,5,1
13074,24,3,1
8114,62,7,0
16514,102,6,0
19673,11,1,0
10423,75,6,0
4951,102,1,0
8940,83,2,1
17544,104,4,1
18141,114,4,1
7865,33,4,0
12805,6,9,0
9551,105,6,0
12940,64,5,1
12702,59,8,0
14813,61,4,0
16087,40,5,0
18077,72,2,1
12646,42,9,0
5991,13,8,1
12928,55,6,1
13373,36,5,1
13749,45,3,1
8706,15,4,0
11133,23,6,0
9169,75,3,0
10373,89,4,0
4308,78,5,1
2444,101,9,1
15629,22,7,0
9353,120,9,1
6902,43,2,0
19800,103,2,1
14299,55,5,1
12370,71,3,0
9626,100,5,1
10318,38,6,1
16890,82,5,0
2109,68,9,1
7352,102,5,0
10666,102,5,1
19023,46,2,0
8846,115,1,0
8454,81,4,0
5466,66,6,0
15502,13,7,1
19994,84,7,1
4269,64,9,1
13848,52,1,0
19311,46,8,1
17832,105,9,0
11606,59,2,1
11907,109,5,0
7702,8,3,0
1434,27,5,0
13588,56,7,0
18354,82,6,0
7913,54,8,0
2299,30,8,0
19323,6,5,0
13809,13,9,1
19811,103,9,0
5701,45,2,0
1151,93,9,0
19448,109,1,1
2396,27,8,1
16569,114,7,1
7867,14,7,0
6089,29,9,0
4321,34,7,0
4580,108,3,0
1606,14,1,1
12069,2,9,0
5194,40,9,0
14480,90,8,1
16370,80,6,1
3188,27,2,0
4344,53,7,0
432,69,1,0
14000,29,5,0
16983,32,6,1
11357,80,3,0
2123,84,5,1
1273,35,1,0
11867,59,8,1
5912,2,6,0
18737,22,9,0
848,43,3,1
564,46,6,0
8925,76,5,1
13749,111,9,0
4845,52,3,1
14044,45,7,0
18119,80,1,0
18966,34,8,0
13238,83,2,0
8158,55,2,1
13427,34,5,0
9785,23,2,0
11186,27,8,1
684,95,1,1
9966,36,2,1
12660,100,7,1
12207,47,4,1
4530,13,3,1
19883,80,5,0
3324,2,9,0
3019,35,4,0
6358,39,7,0
3294,99,9,1
13501,96,1,0
2538,114,6,0
3489,6,1,1
18968,64,7,1
5197,68,9,1
14683,94,1,0
5090,16,9,0
5999,99,5,1
9395,109,8,1
11910,15,1,0
9315,98,7,0
15917,28,3,1
13417,11,4,0
6020,76,4,1
3125,94,8,0
13458,113,7,1
11815,40,3,0
14212,110,7,0
7111,70,5,0
19802,63,9,0
19498,100,2,1
15395,84,3,0
19222,30,1,0
12802,6,5,1
2709,8,7,0
17420,60,1,0
1916,64,1,0
7017,42,6,0
10717,48,4,0
14150,10,7,0
12607,74,4,1
351,1,5,0
9925,19,4,0
17023,34,1,1
1709,108,1,0
2001,115,9,1
6270,94,7,1
13303,71,8,1
4407,81,2,0
4036,32,2,0
7410,9,3,1
8371,116,1,1
2360,5,1,1
6709,53,4,0
11112,72,2,0
1828,17,9,0
18546,87,3,0
9537,3,6,1
7371,49,2,1
15053,27,1,1
9935,33,8,0
10954,11,7,0
2174,21,6,0
19383,47,7,1
7384,94,5,0
11513,71,8,0
16575,44,3,1
14938,70,2,0
5823,52,9,1
8335,116,8,1
8820,67,8,0
2539,54,6,0
12750,99,8,0
7898,9,5,0
11099,109,8,0
5800,23,5,1
13794,78,4,0
6969,6,7,1
2844,10,1,0
150,22,3,1
19839,52,9,1
1309,74,4,0
11491,79,3,1
9374,60,7,0
7278,101,8,1
3426,60,9,0
11387,76,2,0
18988,75,6,0
19942,57,9,0
14671,30,8,1
9797,98,9,1
19437,38,6,1
2857,101,8,1
18929,42,2,0
18493,102,4,1
8170,71,1,1
16296,92,9,0
18302,53,4,0
8392,81,1,0
10591,16,6,1
9433,72,1,1
968,113,3,0
12183,5,1,0
4681,58,1,0
8603,93,6,0
9827,99,2,1
10240,97,6,1
9698,100,8,1
16631,29,4,0
7275,86,1,0
3277,83,6,0
18316,3,3,0
5718,1,8,0
7817,66,2,1
18261,20,2,0
17694,24,5,1
14568,97,1,1
8257,38,3,1
2692,118,9,1
5586,38,3,1
1437,18,3,1
10681,94,6,1
3494,58,8,1
11954,92,2,0
11369,68,4,0
18573,89,8,1
17146,85,2,0
7098,63,4,1
5242,67,7,0
9056,38,3,1
7881,1,6,0
15022,43,3,1
1242,2,7,0
4576,115,4,0
7050,90,6,0
3021,99,2,0
3518,61,4,1
8631,1,5,1
13294,92,5,1
15304,2,8,0
16174,79,7,0
13658,46,6,0
5398,104,7,0
5814,48,5,0
3558,32,2,1
15396,9,5,1
19785,61,7,0
9853,75,8,1
9523,53,9,1
13837,114,6,0
6833,43,1,0
9016,2,7,0
14711,43,4,0
18612,101,1,1
19362,6,3,1
18662,29,5,1
5461,103,9,1
10836,58,5,0
5391,120,5,1
34,63,6,0
16853,9,7,1
7277,33,2,0
3615,62,7,1
7377,81,2,1
4073,26,6,1
10301,64,4,1
3712,45,7,0
6489,16,5,0
17979,22,2,0
15227,82,8,1
1357,63,7,0
9449,71,6,0
14424,59,9,1
177,93,8,0
13429,72,9,1
15987,82,8,0
7599,13,8,0
1413,1,9,1
4614,70,2,0
3595,55,9,0
5605,69,2,1
14836,24,9,0
19447,81,8,1
10147,95,8,1
17550,50,7,0
6213,32,6,1
17001,59,5,1
9119,9,6,1
15273,66,3,1
16516,84,4,0
11766,92,4,0
18778,63,2,1
7010,40,4,1
7690,85,9,1
17285,67,1,1
2178,22,8,0
18978,114,1,0
3508,49,3,1
7761,91,2,1
18280,110,2,0
4451,33,4,0
9776,99,6,1
267,18,1,0
12762,88,8,0
6220,2,5,1
8109,92,8,1
13962,82,1,0
13090,67,6,1
14724,104,7,1
6415,25,2,1
7401,33,1,0
2852,102,3,1
12079,111,4,0
14613,87,3,0
8672,15,2,1
2115,53,5,1
17099,108,9,0
2494,106,1,0
3225,10,4,0
7579,58,2,0
16914,18,2,0
4876,42,7,0
344,104,1,0
1906,96,6,0
10052,17,4,0
10351,54,1,0
9013,65,6,0
11338,30,9,0
1428,15,9,0
11506,71,8,0
10964,1,9,0
4991,106,3,0
19126,4,5,1
6882,49,9,0
7893,78,2,1
17327,30,3,1
4238,4,6,0
19731,110,7,0
15768,11,1,0
2221,100,1,1
13077,30,5,0
7986,30,7,1
19715,120,2,0
19253,113,2,1
17225,54,7,1
10401,66,3,0
11067,88,4,1
4938,35,5,0
389,98,5,1
12463,108,1,1
12796,86,8,0
2397,43,1,0
6592,99,8,0
18211,25,2,0
6984,27,4,0
17837,112,1,1
7094,41,3,1
8231,90,4,0
231,83,7,1
380,22,7,0
2574,115,9,0
2305,96,6,0
4310,105,4,0
18500,38,1,0
16714,50,4,1
11537,23,7,0
14632,68,7,1
16376,65,8,0
16122,48,2,0
15252,116,4,1
14798,53,1,0
7958,56,6,0
5757,57,7,1
10502,3,8,1
18531,74,4,1
17643,82,3,1
4390,75,9,0
18031,1,9,1
18866,63,1,0
17294,97,5,1
13046,82,2,0
14636,110,2,0
19753,97,7,0
1628,115,4,1
5782,39,6,0
8927,26,4,0
15766,97,3,1
13418,93,1,1
17023,12,8,0
4358,111,1,0
11138,45,1,0
2005,55,2,1
13483,27,2,0
7057,113,1,0
18779,14,4,0
16900,91,8,1
1130,105,8,1
10628,111,3,1
2090,79,8,0
17376,106,5,1
3417,46,7,0
9651,4,8,0
398,7,1,1
12330,28,4,0
1707,69,2,0
18258,93,8,0
8151,119,2,1
15196,92,6,0
2992,102,2,0
6919,13,5,1
8080,32,1,1
11748,5,1,1
13790,35,9,0
12410,70,3,0
14892,36,6,1
10337,80,5,0
6024,15,5,1
13931,9,1,0
15405,89,9,0
12677,72,6,0
6681,102,7,1
13284,103,3,1
6931,44,8,0
8710,104,8,1
19535,38,7,0
14939,67,6,1
460,63,4,1
11624,1,4,0
16440,101,3,0
8263,50,4,1
2325,89,1,1
54,75,4,1
5398,67,2,1
9865,87,8,0
14516,116,5,1
18731,4,7,0
730,41,2,0
3997,107,2,1
19744,120,4,1
7408,101,3,0
17324,66,2,1
7021,6,4,0
7212,36,7,0
9967,47,9,1
18121,59,4,1
3265,23,7,0
7156,58,9,1
18052,118,2,0
15366,76,4,0
15202,45,4,0
3785,94,3,1
9381,101,8,0
5764,19,4,1
598,9,4,1
11376,94,9,0
18216,11,2,0
2092,83,9,0
11881,45,2,0
5847,75,5,1
12823,10,5,1
9493,44,6,0
15225,77,4,1
14499,97,9,1
7140,29,8,0
9581,11,5,0
14168,22,7,0
1487,30,1,0
11366,84,7,0
12747,114,9,0
5869,31,4,1
19293,90,5,0
12928,21,5,0
4168,4,1,0
12314,40,9,0
19847,20,2,1
4952,52,4,0
17855,48,9,0
11827,50,4,1
7754,104,5,0
15373,44,8,0
751,96,2,1
302,100,9,1
6139,14,1,1
4105,27,7,0
5155,114,8,1
6384,84,8,1
17854,119,7,0
8108,60,8,1
752,70,8,0
19180,59,7,0
8888,84,4,1
4545,119,7,0
12854,63,7,1
8532,79,4,0
5780,26,7,0
9927,44,3,1
13579,32,8,0
8553,40,5,0
5877,72,4,1
11806,96,8,0
12733,88,4,0
9012,97,1,1
9118,9,5,0
7468,102,4,1
14910,11,4,0
16388,113,4,1
12623,113,9,1
14641,103,1,1
4957,53,3,0
5548,68,5,0
7522,103,2,1
3293,110,4,1
8026,59,8,1
2195,33,8,1
9053,43,3,1
3636,11,8,0
15183,30,6,0
17561,111,2,0
5808,72,5,0
3787,102,1,1
10849,27,6,0
15954,34,7,0
5142,33,3,0
1335,59,4,0
9370,26,5,1
3345,91,6,0
9099,76,2,1
8549,36,1,0
14019,75,7,0
15068,87,5,0
10751,100,4,0
18236,69,9,0
18355,69,1,0
9240,107,1,0
169,86,5,0
2615,43,9,0
11241,114,7,1
630,77,8,0
8044,17,6,1
10205,111,6,0
5848,40,5,0
11846,47,9,0
5210,29,8,1
9296,53,7,1
7684,8,3,1
4246,70,7,0
19594,119,4,0
19674,99,5,0
15396,52,6,0
11781,61,3,0
887,103,6,1
6367,22,8,0
4862,105,8,0
13603,32,4,1
16755,81,9,1
15941,3,8,0
12285,99,8,0
1697,107,4,0
15776,80,3,0
19004,85,5,0
11292,57,1,1
12121,75,5,0
16856,74,4,0
12486,77,9,0
5883,71,6,0
6904,67,2,0
5080,57,4,0
13542,41,7,0
8463,35,8,1
15399,9,8,1
3300,117,5,0
10479,53,9,0
18579,119,6,0
13163,23,1,1
13794,53,3,1
9226,90,3,0
6351,8,7,0
6728,54,5,0
15322,68,2,1
4040,26,6,0
4695,88,4,1
10638,109,6,1
5025,39,5,0
7128,110,6,0
12440,34,9,1
18064,113,2,1
11969,77,4,1
7593,100,7,1
13468,73,7,1
2270,14,8,1
1151,60,4,1
16683,64,2,1
4707,2,6,0
12874,44,2,1
4462,13,4,0
11907,17,8,0
8892,97,1,1
15496,20,1,1
10485,59,6,0
7867,59,7,1
7908,97,8,0
6753,19,7,1
12998,80,4,0
11665,48,1,0
4913,40,2,1
10592,74,4,1
8929,112,9,0
13837,110,8,0
10717,112,8,0
2921,107,7,0
4503,22,1,0
11978,56,6,1
19033,11,8,0
7644,13,3,0
15345,9,5,1
8947,86,4,0
13477,52,3,1
19658,111,3,0
3280,99,9,0
10321,42,7,0
16656,107,4,0
15245,81,8,1
9347,35,8,0
15412,7,3,1
8493,22,2,1
13249,10,7,1
9606,60,4,0
206,107,2,0
10565,84,3,0
5149,103,4,1
6065,53,2,1
3256,110,6,0
12034,93,4,0
6307,56,9,0
16014,63,2,1
9779,22,4,0
1253,109,3,1
16373,105,2,0
15133,100,6,1
5496,66,9,1
3642,89,8,0
7432,35,1,0
3858,94,6,1
16163,38,3,0
1222,83,7,1
11365,116,3,0
15610,72,4,0
2476,41,7,0
11866,112,6,0
4669,26,1,1
14990,80,1,0
5561,89,3,1
19055,90,3,0
12207,42,6,0
15001,6,3,0
17002,78,6,0
1786,86,6,1
18374,26,8,0
3043,60,5,0
8415,64,4,0
12175,117,3,0
10454,79,7,0
6321,34,5,0
5089,80,1,0
1329,36,3,0
18148,55,7,1
18044,12,1,0
17338,92,3,0
11596,117,6,0
4578,86,3,0
19955,89,9,0
11615,81,3,0
3441,25,1,0
15180,10,7,0
9516,30,5,0
11932,89,5,1
4639,118,8,1
2478,9,2,0
15425,47,5,0
11063,115,7,0
17142,52,9,0
3479,96,8,0
11839,48,8,0
18313,1,2,1
19620,111,7,0
880,101,4,0
17949,24,4,0
12126,105,3,0
11012,119,6,0
226,28,5,0
5999,32,6,1
8669,59,6,1
4580,60,7,0
17550,51,6,1
8012,69,7,0
7164,35,4,0
1875,88,8,1
18031,23,7,0
5362,61,4,0
15681,82,7,0
16540,110,5,1
7360,51,3,0
10444,16,8,0
16868,19,3,0
19391,49,7,0
2992,109,6,0
7528,45,9,0
2104,84,6,0
7592,22,3,0
11349,102,6,1
4024,92,4,1
17773,79,3,0
14896,93,8,0
6066,104,5,1
1944,99,7,0
1753,55,3,0
1573,109,5,1
563,33,9,0
3976,24,8,1
17896,5,8,0
9663,23,7,0
13317,25,7,0
15339,69,5,0
11190,85,7,1
3759,26,5,1
10931,15,5,1
12164,84,2,0
18881,65,2,0
16036,54,1,1
6190,74,8,1
8043,103,5,0
283,72,3,1
13558,114,6,1
13277,95,8,1
7899,107,1,0
10721,35,5,0
10414,41,5,1
15457,119,8,0
15671,110,5,0
5458,70,1,1
1001,68,1,0
9121,75,5,1
10805,100,6,1
8899,56,7,1
11405,97,5,0
2870,59,2,0
16034,42,5,0
14161,59,3,0
5339,28,1,0
4492,89,3,0
12173,85,5,1
1858,35,2,0
12850,85,9,0
1901,74,6,1
16970,82,2,0
3301,105,2,0
11006,30,8,1
9287,6,8,0
18115,2,8,0
14014,3,5,1
2521,88,4,1
5303,103,6,0
14322,100,6,1
46,59,7,1
1593,16,5,1
19879,99,9,0
1708,39,4,1
7535,49,7,0
15328,86,1,0
9302,119,3,0
2118,7,5,0
2350,52,3,1
3651,16,6,0
1709,4,6,0
18258,95,1,1
17669,55,1,1
7734,75,1,1
19722,51,2,1
1897,36,1,1
4363,29,1,1
18031,71,5,0
14130,41,3,0
135,97,6,0
3465,45,1,0
8076,19,1,0
17096,15,8,1
10930,85,4,0
3643,47,2,0
10268,85,3,1
11407,36,2,0
717,104,3,1
18254,3,3,0
15538,7,7,1
13291,111,6,0
19195,45,3,0
14438,112,8,0
15488,44,2,0
5311,69,8,0
9252,115,7,0
18658,16,2,1
8501,16,1,1
6041,93,4,0
16520,4,6,0
6637,49,4,0
12677,95,2,1
11891,78,7,1
14560,18,1,1
553,13,8,1
11223,17,4,0
2821,59,5,1
2477,110,4,0
12174,74,3,1
9408,112,5,1
2984,89,5,1
11354,78,8,0
15451,120,2,0
8448,111,7,1
7541,15,1,1
15584,116,2,1
3443,66,7,0
4652,113,6,0
12959,111,6,0
15012,90,6,0
15765,6,4,0
543,75,3,1
4026,65,8,1
14139,64,2,1
5858,105,5,0
4347,74,9,1
14424,57,6,1
3179,29,6,0
12101,102,3,0
5922,96,8,1
1513,39,7,1
16566,76,9,1
5020,43,7,0
7442,69,6,0
11573,32,1,0
14523,95,1,0
16525,59,7,0
6845,74,8,0
227,86,5,0
2358,87,6,0
18520,22,7,0
4550,66,9,1
18979,89,1,1
3720,18,6,0
10255,102,9,1
8126,73,5,1
5757,80,2,0
4492,81,8,1
5028,11,5,0
5888,61,8,1
9081,67,2,1
4628,34,4,1
2687,24,4,0
19241,111,7,1
265,61,1,0
